RegionID,SizeRank,RegionName,RegionType,StateName,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31
394787,518,"Lewiston, ID",msa,ID,209216.0,208622.0,218866.0,216590.0,214308.0,211879.0,213342.0,216746.0,221816.0,223706.0,223125.0,220500.0,216303.0,218878.0,221783.0,216021.0,219334.0,220360.0,231806.0,225542.0,232988.0,232894.0,240225.0,241845.0,246605.0,255770.0,256297.0,260595.0,259102.0,255651.0,249368.0,252053.0,260664.0,276352.0,286094.0,287982.0,284670.0,277652.0,283773.0,291519.0,293193.0,301624.0,306695.0,322293.0,328674.0,336939.0,337167.0,334153.0,330362.0,330850.0,321691.0,308964.0,300205.0,314349.0,322585.0,334190.0,334625.0,335707.0,344386.0,336226.0
394759,519,"Laconia, NH",msa,NH,229991.0,235638.0,236765.0,232490.0,231673.0,230734.0,231928.0,235731.0,236538.0,250301.0,254992.0,258343.0,254014.0,251143.0,249202.0,252277.0,246338.0,250576.0,251362.0,254715.0,262402.0,261322.0,265332.0,262324.0,259482.0,269804.0,286268.0,302049.0,302877.0,290209.0,292250.0,293339.0,315027.0,327303.0,323850.0,321403.0,322868.0,335477.0,338773.0,348447.0,357284.0,351725.0,344427.0,341782.0,367189.0,382097.0,399144.0,396415.0,398171.0,397074.0,404654.0,414729.0,410135.0,388918.0,359115.0,360197.0,356228.0,399408.0,428814.0,460807.0
394629,520,"Georgetown, SC",msa,SC,230604.0,227666.0,245962.0,242991.0,239927.0,250179.0,248987.0,261452.0,258554.0,250460.0,252336.0,244849.0,252383.0,268249.0,267255.0,284575.0,280127.0,297923.0,286272.0,267115.0,263456.0,264786.0,297026.0,293442.0,307091.0,305098.0,317410.0,309135.0,286054.0,281693.0,294722.0,304439.0,326751.0,305134.0,318817.0,297710.0,311590.0,326699.0,349377.0,368491.0,359719.0,344474.0,331531.0,328423.0,339044.0,355953.0,350998.0,357443.0,348367.0,359552.0,361913.0,358846.0,359530.0,363437.0,349682.0,338216.0,330432.0,350622.0,378140.0,386128.0
395063,522,"Sanford, NC",msa,NC,157726.0,150904.0,156359.0,145613.0,142164.0,149420.0,160727.0,166890.0,156739.0,155493.0,154906.0,156476.0,157487.0,165098.0,158866.0,165241.0,168349.0,174100.0,169754.0,166440.0,172507.0,185513.0,188399.0,197501.0,194965.0,194274.0,196071.0,194110.0,199244.0,201738.0,204226.0,214522.0,214783.0,219935.0,213488.0,214194.0,218792.0,230624.0,237007.0,235644.0,233754.0,238007.0,252175.0,269608.0,270531.0,264511.0,258002.0,260764.0,270874.0,273061.0,276432.0,280695.0,275100.0,273868.0,277804.0,279119.0,288322.0,279428.0,282176.0,279384.0
394889,524,"Mount Vernon, OH",msa,OH,155358.0,157911.0,152021.0,144771.0,142458.0,144102.0,141922.0,138528.0,136638.0,142740.0,152732.0,159201.0,163521.0,165570.0,157390.0,163925.0,156696.0,162162.0,161338.0,165252.0,168272.0,159510.0,165974.0,165497.0,174731.0,170750.0,160244.0,156493.0,159169.0,169535.0,165117.0,161715.0,151807.0,160216.0,164113.0,182170.0,187588.0,196562.0,189611.0,193152.0,190353.0,202562.0,207619.0,209567.0,202234.0,199843.0,189963.0,188223.0,195694.0,195554.0,200228.0,202769.0,215613.0,222258.0,199287.0,205781.0,200197.0,221675.0,212178.0,213897.0
394309,526,"Albemarle, NC",msa,NC,143848.0,146668.0,148921.0,141537.0,142872.0,142509.0,151523.0,153461.0,156253.0,159813.0,166978.0,171870.0,167830.0,158820.0,157526.0,163279.0,173645.0,168492.0,169129.0,160365.0,159383.0,158492.0,171779.0,175948.0,172101.0,169107.0,174939.0,188369.0,189413.0,192040.0,186038.0,185728.0,187670.0,190006.0,193151.0,206167.0,206338.0,213420.0,212517.0,226778.0,233674.0,228286.0,222054.0,208323.0,206813.0,208675.0,221508.0,231797.0,243458.0,237284.0,242107.0,236277.0,235940.0,225175.0,197910.0,216250.0,225923.0,271108.0,257514.0,257144.0
394443,530,"Carlsbad, NM",msa,NM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,203325.0,205668.0,222585.0,233634.0,231355.0,231352.0,240149.0,229378.0,223124.0,218731.0,226154.0,231577.0,225954.0,230698.0,219743.0,226687.0,218490.0,219633.0,203174.0,201171.0,205048.0,216287.0,221083.0,236898.0,239906.0,246021.0
395136,532,"Sturgis, MI",msa,MI,121681.0,125092.0,124429.0,127729.0,119896.0,126970.0,118027.0,122382.0,113160.0,121933.0,121112.0,123721.0,123197.0,126339.0,126043.0,130261.0,130226.0,131346.0,127457.0,130081.0,137348.0,143263.0,142261.0,139549.0,136947.0,138075.0,138892.0,144438.0,147694.0,148135.0,150381.0,149603.0,156988.0,152606.0,151856.0,144797.0,153348.0,157556.0,159118.0,158566.0,159740.0,163411.0,164096.0,164551.0,168431.0,163783.0,168203.0,158125.0,170866.0,168068.0,176170.0,170607.0,163180.0,163304.0,166930.0,180431.0,192518.0,192334.0,186956.0,175999.0
394509,534,"Crossville, TN",msa,TN,152994.0,157598.0,157074.0,157957.0,151332.0,150825.0,146772.0,148495.0,157681.0,161468.0,166548.0,167738.0,170047.0,171709.0,164797.0,164813.0,162654.0,172825.0,180449.0,179992.0,173522.0,160859.0,157212.0,160657.0,176743.0,185288.0,193709.0,193526.0,196480.0,197005.0,211149.0,224571.0,223892.0,217748.0,219119.0,233352.0,231392.0,236066.0,235817.0,246075.0,250869.0,248044.0,255338.0,259520.0,273557.0,272018.0,268479.0,257813.0,254922.0,258590.0,277492.0,276264.0,279432.0,256487.0,257654.0,257780.0,272624.0,278603.0,275268.0,282390.0
753903,538,"Marietta, OH",msa,OH,119839.0,130421.0,137106.0,137269.0,131532.0,133851.0,133650.0,137065.0,125757.0,127892.0,124516.0,119441.0,127336.0,138081.0,159519.0,153861.0,154143.0,144048.0,152992.0,146363.0,152292.0,143923.0,140460.0,140980.0,142678.0,146584.0,143378.0,149498.0,152323.0,155653.0,151993.0,157790.0,162081.0,153113.0,149298.0,141585.0,156718.0,160377.0,163851.0,152753.0,148179.0,147835.0,152307.0,154779.0,154111.0,152242.0,148356.0,148723.0,149371.0,157744.0,163127.0,170389.0,165250.0,156257.0,141060.0,145829.0,149426.0,155844.0,164162.0,177351.0
394591,539,"Fergus Falls, MN",msa,MN,175231.0,182632.0,190446.0,187704.0,173194.0,163007.0,175573.0,180447.0,195459.0,183420.0,187985.0,184999.0,188287.0,200017.0,183808.0,195124.0,189915.0,198064.0,185418.0,198448.0,194290.0,204987.0,205167.0,218548.0,217548.0,214249.0,221337.0,233980.0,227579.0,216720.0,202355.0,208613.0,204424.0,217644.0,215521.0,212760.0,202166.0,198131.0,201692.0,204148.0,221075.0,226932.0,221086.0,208737.0,202075.0,208549.0,209410.0,221239.0,221485.0,223890.0,218511.0,208436.0,192098.0,193399.0,201365.0,207077.0,209260.0,206614.0,228945.0,245780.0
394939,542,"Oneonta, NY",msa,NY,,,,,,,,,,,,,,,,,,,,,,,,179810.0,172111.0,143338.0,154736.0,171401.0,188143.0,173935.0,159975.0,147012.0,146075.0,151445.0,159124.0,161262.0,162912.0,171117.0,177823.0,186581.0,199705.0,205799.0,210062.0,197362.0,197400.0,185518.0,188539.0,185725.0,185782.0,200086.0,192265.0,201487.0,177955.0,187435.0,179887.0,187600.0,177356.0,183352.0,182074.0,182965.0
394365,545,"Batavia, NY",msa,NY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,191147.0,174682.0,170790.0,178230.0,184918.0
394336,546,"Ardmore, OK",msa,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,165120.0,172438.0,171080.0,174805.0,169805.0,187497.0,182376.0,179093.0,176807.0,180326.0,191877.0,192913.0,183283.0,168884.0,167941.0,181527.0,181956.0,183833.0,177788.0,191423.0,184163.0,199989.0,191850.0,188819.0,169654.0,174944.0,184505.0,189651.0,178540.0,174600.0,182060.0,189253.0
394456,549,"Charleston, IL",msa,IL,83884.0,88030.0,89161.0,94531.0,89214.0,93075.0,89589.0,96584.0,93850.0,94072.0,91443.0,93285.0,94411.0,101875.0,105660.0,107440.0,98781.0,102722.0,101661.0,99276.0,90617.0,98106.0,98275.0,102319.0,96432.0,106003.0,107816.0,106953.0,106507.0,108108.0,120004.0,115302.0,117653.0,110517.0,111402.0,108780.0,105780.0,102618.0,103988.0,108521.0,112438.0,111711.0,103544.0,103055.0,103397.0,102175.0,110105.0,110868.0,118329.0,111377.0,114847.0,111387.0,116800.0,113248.0,114465.0,115889.0,119696.0,124529.0,117537.0,116014.0
394592,550,"Fernley, NV",msa,NV,255626.0,257149.0,257244.0,259371.0,260386.0,262279.0,265503.0,266687.0,265191.0,266210.0,268450.0,275225.0,276567.0,279458.0,280004.0,275002.0,274322.0,281377.0,292657.0,295419.0,284607.0,280431.0,275445.0,277179.0,281044.0,291193.0,303097.0,307391.0,309744.0,311158.0,320576.0,328001.0,332768.0,337781.0,342558.0,351439.0,358520.0,367262.0,367519.0,369034.0,368909.0,376142.0,378170.0,386688.0,390725.0,403111.0,405805.0,410356.0,399320.0,395125.0,383296.0,394824.0,387567.0,390040.0,378091.0,380693.0,378107.0,369398.0,381183.0,382249.0
394444,551,"Carson City, NV",msa,NV,308949.0,302453.0,300439.0,302456.0,315080.0,324618.0,321137.0,318315.0,321633.0,333283.0,335064.0,333702.0,326149.0,325304.0,320690.0,326635.0,328934.0,333343.0,334620.0,338553.0,331769.0,334385.0,324506.0,333556.0,334377.0,356380.0,368667.0,371174.0,367855.0,368805.0,381039.0,378937.0,381025.0,382574.0,390973.0,401419.0,414094.0,422804.0,433255.0,436287.0,447207.0,445719.0,458116.0,464656.0,469545.0,463761.0,458309.0,456733.0,447537.0,449678.0,438813.0,447086.0,427141.0,444118.0,427232.0,434550.0,428805.0,428156.0,437992.0,438365.0
394432,553,"Calhoun, GA",msa,GA,134922.0,136304.0,143480.0,141921.0,141225.0,139150.0,141205.0,146561.0,150670.0,153664.0,154836.0,154671.0,155410.0,152630.0,151515.0,152386.0,158098.0,161751.0,152861.0,147909.0,147709.0,159098.0,164547.0,169871.0,169452.0,171608.0,171366.0,175904.0,177819.0,176376.0,178909.0,182567.0,185808.0,188965.0,193933.0,209745.0,212613.0,213523.0,201744.0,201547.0,201042.0,207187.0,210818.0,223077.0,231389.0,236307.0,229029.0,223463.0,231109.0,235721.0,244069.0,239312.0,233986.0,226598.0,222694.0,228645.0,245449.0,259143.0,271110.0,266729.0
753877,554,"Cullowhee, NC",msa,NC,236955.0,239783.0,249513.0,273100.0,273840.0,257663.0,226742.0,223379.0,224921.0,237974.0,238089.0,234504.0,228816.0,234449.0,233317.0,255831.0,263208.0,279591.0,273608.0,264227.0,255925.0,243207.0,262074.0,276085.0,311088.0,328259.0,355115.0,323710.0,319799.0,305819.0,327329.0,326384.0,340253.0,342598.0,353776.0,344246.0,336713.0,311834.0,307432.0,304919.0,313978.0,323676.0,334817.0,363678.0,378120.0,385199.0,388039.0,371245.0,367772.0,344889.0,361388.0,359917.0,363918.0,371589.0,381960.0,376090.0,347670.0,368281.0,369800.0,372144.0
394940,557,"Ontario, OR",msa,OR,164042.0,165494.0,168084.0,168288.0,173085.0,165515.0,170367.0,177013.0,189202.0,190361.0,184541.0,184153.0,186885.0,186297.0,189735.0,186433.0,193680.0,189249.0,203663.0,215117.0,231341.0,223410.0,212746.0,207577.0,211935.0,228263.0,254228.0,262854.0,258689.0,247314.0,251120.0,254924.0,251580.0,256196.0,267499.0,287552.0,282228.0,279616.0,279604.0,284275.0,290601.0,293328.0,309436.0,313330.0,325150.0,324946.0,321282.0,312363.0,305714.0,308176.0,299067.0,278275.0,261250.0,268370.0,273653.0,287595.0,287547.0,292497.0,288387.0,295887.0
394621,558,"Gaffney, SC",msa,SC,106776.0,91362.0,103012.0,103057.0,132502.0,129522.0,141955.0,135540.0,120559.0,108226.0,104194.0,120979.0,129674.0,141734.0,134769.0,139473.0,129265.0,137598.0,140978.0,142456.0,137488.0,136420.0,140884.0,144010.0,146326.0,145505.0,151310.0,143825.0,135816.0,122843.0,135778.0,144074.0,153149.0,132070.0,130897.0,127536.0,142524.0,159356.0,168413.0,167434.0,166556.0,171180.0,165159.0,170666.0,173938.0,193179.0,183523.0,176753.0,167371.0,164655.0,156340.0,162283.0,161319.0,168130.0,152712.0,153206.0,155519.0,170152.0,176124.0,179041.0
395131,560,"Sterling, IL",msa,IL,92562.0,90287.0,78687.0,68914.0,74481.0,79146.0,86168.0,78338.0,84434.0,88798.0,94317.0,95182.0,90056.0,90553.0,88133.0,95242.0,93983.0,96783.0,93255.0,99288.0,94385.0,97254.0,93046.0,94230.0,90684.0,93885.0,98874.0,94889.0,95610.0,96810.0,101011.0,98960.0,96176.0,93089.0,97511.0,97746.0,100179.0,99146.0,105898.0,116167.0,112241.0,114400.0,112784.0,120006.0,117354.0,116303.0,116494.0,112705.0,108172.0,110225.0,117971.0,117595.0,114322.0,105096.0,102132.0,98569.0,100588.0,109135.0,118553.0,122511.0
394411,561,"Branson, MO",msa,MO,142678.0,143663.0,145681.0,147098.0,148194.0,157794.0,160196.0,158871.0,150258.0,149336.0,155012.0,158483.0,159023.0,153717.0,156612.0,160800.0,163921.0,155952.0,155419.0,154885.0,164395.0,169462.0,169577.0,174973.0,175312.0,184081.0,184497.0,186402.0,183400.0,176954.0,181483.0,189475.0,199927.0,205805.0,211328.0,214375.0,206784.0,210972.0,213685.0,230954.0,230138.0,240169.0,242192.0,256286.0,257273.0,255817.0,252446.0,255181.0,256513.0,254525.0,251050.0,253764.0,252846.0,247463.0,247717.0,247535.0,253479.0,245047.0,241562.0,244498.0
394721,565,"Jasper, IN",msa,IN,,,,,,134189.0,132218.0,142236.0,141176.0,154975.0,151272.0,153771.0,153506.0,166340.0,172892.0,172711.0,164640.0,159951.0,160821.0,168744.0,166334.0,173134.0,165140.0,169024.0,172256.0,173983.0,177599.0,182499.0,185261.0,187959.0,179173.0,175445.0,170217.0,171743.0,165343.0,163521.0,154417.0,159141.0,154999.0,160938.0,159925.0,167372.0,168662.0,166201.0,170406.0,176156.0,181036.0,173332.0,168910.0,172303.0,172408.0,178103.0,178351.0,180395.0,176949.0,178757.0,180205.0,182983.0,184895.0,188438.0
394556,566,"Edwards, CO",msa,CO,618356.0,631543.0,648384.0,637264.0,630631.0,592382.0,567552.0,571833.0,640576.0,650547.0,664145.0,659583.0,692041.0,682402.0,650573.0,620585.0,654664.0,662975.0,682351.0,667935.0,655985.0,718437.0,711807.0,749295.0,739224.0,851982.0,883478.0,908099.0,841265.0,837384.0,910845.0,859604.0,843260.0,722686.0,760009.0,778807.0,800872.0,757049.0,780595.0,797862.0,838772.0,808654.0,805927.0,859962.0,881322.0,953270.0,958738.0,990618.0,942788.0,906828.0,910869.0,936703.0,910479.0,871835.0,875176.0,958092.0,1053270.0,1010473.0,957552.0,933772.0
394547,567,"Durango, CO",msa,CO,391360.0,402914.0,399524.0,411029.0,408490.0,403259.0,382635.0,367197.0,364970.0,369825.0,372236.0,383321.0,388864.0,401609.0,403585.0,390301.0,393764.0,395688.0,401519.0,414440.0,417681.0,416352.0,401548.0,398861.0,416916.0,426117.0,435672.0,445161.0,451375.0,475837.0,457884.0,459666.0,434571.0,443224.0,462336.0,477276.0,482977.0,481494.0,478048.0,513784.0,511260.0,514796.0,503228.0,495732.0,512715.0,526883.0,546075.0,539176.0,537733.0,542594.0,560868.0,551420.0,549012.0,539373.0,513226.0,524279.0,563127.0,601913.0,638928.0,617680.0
394750,568,"Kinston, NC",msa,NC,96324.0,95643.0,92739.0,92478.0,95393.0,104544.0,111515.0,110140.0,112221.0,102902.0,97538.0,98038.0,100771.0,103660.0,95509.0,92325.0,92062.0,103651.0,116963.0,104938.0,106552.0,99834.0,116193.0,103017.0,106083.0,106426.0,115329.0,114084.0,117933.0,126489.0,131576.0,130793.0,133394.0,136119.0,134720.0,122780.0,120393.0,128157.0,137998.0,135708.0,138752.0,143515.0,148400.0,153102.0,152401.0,154817.0,159678.0,159063.0,157264.0,141170.0,145771.0,153349.0,142342.0,135581.0,129538.0,145637.0,133400.0,135706.0,135487.0,154533.0
753920,569,"Sonora, CA",msa,CA,299845.0,293305.0,292278.0,279836.0,274082.0,271119.0,268289.0,280283.0,277521.0,284695.0,281509.0,279832.0,276938.0,286764.0,291614.0,285904.0,275602.0,279014.0,287650.0,286825.0,283144.0,279895.0,279502.0,285024.0,288378.0,300565.0,313307.0,328883.0,330672.0,332850.0,343309.0,358312.0,369654.0,383564.0,397941.0,404626.0,402583.0,396536.0,397432.0,403508.0,411093.0,413880.0,419300.0,430371.0,438424.0,441176.0,434862.0,436434.0,428304.0,419709.0,403140.0,395551.0,407680.0,411806.0,403800.0,388920.0,391517.0,399676.0,410367.0,406300.0
395157,570,"Tiffin, OH",msa,OH,,,,,,,,,,,,,,,,,,,,82763.0,84343.0,91423.0,90573.0,89010.0,89516.0,90366.0,101565.0,108497.0,119126.0,107710.0,112686.0,114895.0,116483.0,118801.0,117730.0,132568.0,128329.0,123648.0,126280.0,116504.0,124021.0,129110.0,143821.0,140275.0,138507.0,139270.0,146403.0,144644.0,143652.0,145124.0,140615.0,139936.0,128399.0,131497.0,133622.0,133764.0,132592.0,131298.0,130915.0,137438.0
394366,571,"Batesville, AR",msa,AR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,146011.0,132668.0,123293.0,112721.0,116201.0,119393.0,123233.0,123718.0,126317.0,125292.0,127602.0,130203.0,138875.0,131064.0,139730.0,139828.0,143246.0,137455.0,129434.0,126842.0,138028.0,144762.0,142285.0,131563.0,124033.0,139392.0,140653.0,150747.0,143019.0
394517,574,"Danville, KY",msa,KY,128022.0,122501.0,124348.0,128380.0,128033.0,122419.0,121566.0,122963.0,126743.0,118970.0,124648.0,123317.0,124508.0,117989.0,129086.0,134351.0,134598.0,129686.0,134004.0,134702.0,140808.0,139906.0,142213.0,137591.0,140526.0,146005.0,148896.0,144590.0,145960.0,154158.0,157387.0,161283.0,153939.0,158565.0,158572.0,165883.0,170196.0,172993.0,179812.0,186081.0,184353.0,182712.0,183197.0,181663.0,180251.0,177657.0,196350.0,199417.0,207845.0,197613.0,194362.0,188933.0,188410.0,194548.0,192098.0,188770.0,189267.0,198107.0,197511.0,206906.0
395122,576,"St. Marys, GA",msa,GA,169984.0,166357.0,158751.0,156392.0,164114.0,163870.0,166869.0,169006.0,176993.0,175368.0,169372.0,172721.0,170914.0,173651.0,173627.0,181204.0,183221.0,181802.0,177005.0,175522.0,175649.0,179573.0,181851.0,190691.0,193111.0,196187.0,201113.0,202683.0,207222.0,203383.0,212663.0,215104.0,215441.0,210479.0,209640.0,215738.0,219541.0,224044.0,227537.0,229197.0,233584.0,238490.0,240974.0,245552.0,243105.0,245799.0,252599.0,256795.0,263065.0,262611.0,260694.0,262687.0,257408.0,267414.0,266563.0,271210.0,269738.0,275629.0,275371.0,281866.0
394402,577,"Boone, NC",msa,NC,257898.0,258839.0,249803.0,245394.0,241018.0,229190.0,239009.0,250014.0,266422.0,260165.0,265292.0,273209.0,269645.0,268734.0,270697.0,277083.0,278288.0,282501.0,294749.0,286918.0,283099.0,272817.0,286116.0,290137.0,315598.0,331973.0,336180.0,330989.0,331570.0,342100.0,361533.0,359154.0,365688.0,350440.0,346618.0,347691.0,341710.0,355451.0,355517.0,369852.0,357074.0,354399.0,353159.0,370956.0,395383.0,414287.0,434161.0,424356.0,409922.0,402514.0,403748.0,423201.0,414191.0,418509.0,400082.0,397297.0,408376.0,436561.0,462164.0,462483.0
395204,578,"Warrensburg, MO",msa,MO,161286.0,161888.0,164469.0,172415.0,171774.0,172181.0,161589.0,164292.0,160327.0,165648.0,168310.0,172361.0,172422.0,173223.0,176566.0,179523.0,179080.0,182457.0,187783.0,194489.0,194028.0,188837.0,183835.0,184434.0,186674.0,188217.0,189157.0,196674.0,204489.0,207073.0,205237.0,203913.0,201663.0,208535.0,218422.0,225500.0,223989.0,213008.0,209057.0,200682.0,210879.0,219701.0,228598.0,224760.0,225646.0,232421.0,237859.0,226738.0,226914.0,224105.0,238184.0,238621.0,242192.0,243105.0,244467.0,239310.0,247067.0,255719.0,266880.0,259314.0
394604,580,"Fort Leonard Wood, MO",msa,MO,141623.0,135441.0,135061.0,134183.0,135926.0,140057.0,143109.0,145838.0,144993.0,151147.0,155403.0,157824.0,155086.0,156634.0,152399.0,152960.0,152248.0,154273.0,159656.0,155074.0,154806.0,154068.0,160701.0,162788.0,160970.0,161308.0,163446.0,165599.0,165412.0,164184.0,163872.0,165076.0,168732.0,166939.0,168266.0,170820.0,177473.0,184619.0,182846.0,180090.0,173382.0,178224.0,181110.0,188656.0,189778.0,188336.0,193196.0,199026.0,200660.0,198108.0,191467.0,192325.0,188611.0,181474.0,179035.0,188005.0,203035.0,214966.0,215078.0,217101.0
394993,581,"Poplar Bluff, MO",msa,MO,,,,,,,105978.0,105398.0,113251.0,118260.0,117817.0,112280.0,119005.0,128319.0,125614.0,125349.0,117896.0,121330.0,121971.0,129137.0,130083.0,128604.0,119591.0,120855.0,120401.0,123531.0,124873.0,132188.0,139837.0,143009.0,145153.0,144164.0,147061.0,133994.0,133468.0,130215.0,133129.0,130597.0,129960.0,132240.0,127860.0,134114.0,131721.0,132263.0,131496.0,134139.0,137754.0,143833.0,146785.0,155655.0,150092.0,153463.0,148196.0,146181.0,140126.0,139988.0,146383.0,141898.0,139454.0,138141.0
394562,582,"Elizabeth City, NC",msa,NC,172325.0,182766.0,197005.0,212626.0,222978.0,214688.0,197477.0,180378.0,175078.0,175947.0,169791.0,171738.0,170129.0,171759.0,181960.0,177494.0,182547.0,183282.0,196535.0,205283.0,208785.0,205783.0,193078.0,192748.0,193725.0,209929.0,219579.0,224720.0,224059.0,212518.0,208821.0,206762.0,215290.0,221187.0,223978.0,225733.0,231029.0,224622.0,218237.0,214461.0,226512.0,249790.0,260277.0,261296.0,256568.0,250258.0,244443.0,238667.0,233257.0,233004.0,226336.0,236152.0,235555.0,241996.0,234896.0,249775.0,249326.0,247666.0,242503.0,233642.0
394967,583,"Payson, AZ",msa,AZ,233277.0,225413.0,227724.0,237282.0,242726.0,248179.0,240921.0,231613.0,234718.0,243475.0,259837.0,254398.0,259989.0,258771.0,267097.0,261040.0,254025.0,241096.0,252583.0,259586.0,268861.0,244073.0,250927.0,258410.0,291109.0,298181.0,307343.0,308335.0,315653.0,310637.0,314143.0,302739.0,306627.0,319431.0,348144.0,371496.0,367547.0,361327.0,367050.0,380460.0,392674.0,391473.0,386587.0,390796.0,391235.0,392087.0,386533.0,386765.0,374349.0,376882.0,392930.0,400323.0,375996.0,352458.0,346205.0,345000.0,355023.0,366120.0,381749.0,403494.0
394344,584,"Athens, TN",msa,TN,137900.0,137193.0,130840.0,130673.0,134648.0,129832.0,127226.0,128391.0,134872.0,141683.0,136808.0,144687.0,140720.0,143003.0,140331.0,144703.0,146126.0,139155.0,135038.0,138588.0,149230.0,150717.0,138123.0,133932.0,137737.0,145863.0,152906.0,147182.0,150254.0,149132.0,160826.0,166556.0,170704.0,178908.0,185096.0,191782.0,195950.0,198284.0,209317.0,212858.0,212098.0,212558.0,213385.0,216834.0,215912.0,225348.0,236323.0,230335.0,225801.0,218701.0,221045.0,219309.0,217569.0,217473.0,215128.0,219575.0,225625.0,229384.0,232159.0,238651.0
394571,585,"Enterprise, AL",msa,AL,138841.0,145936.0,141286.0,154640.0,147552.0,157437.0,146755.0,151365.0,141040.0,144654.0,148397.0,143935.0,147705.0,154016.0,157499.0,162406.0,151613.0,152578.0,139209.0,143303.0,153526.0,155196.0,151945.0,153523.0,158721.0,158998.0,157941.0,166249.0,166686.0,164318.0,161868.0,166151.0,172018.0,172856.0,167490.0,164086.0,164666.0,179414.0,187004.0,188261.0,185356.0,184654.0,199069.0,197178.0,198947.0,189209.0,189003.0,197149.0,206009.0,205192.0,197034.0,195291.0,198015.0,194280.0,201186.0,199202.0,203187.0,193379.0,202466.0,216360.0
394339,586,"Ashland, OH",msa,OH,121351.0,122266.0,123610.0,129571.0,132107.0,130237.0,128909.0,120960.0,133074.0,141754.0,143270.0,137164.0,128079.0,143289.0,142109.0,146490.0,139977.0,137124.0,137516.0,130636.0,140302.0,146792.0,149954.0,142322.0,134517.0,137749.0,148624.0,153870.0,160387.0,148175.0,150306.0,142121.0,155720.0,148272.0,149441.0,147494.0,143523.0,151633.0,152709.0,168457.0,177946.0,189105.0,191391.0,175607.0,167608.0,162977.0,173043.0,181183.0,189419.0,198563.0,189721.0,180048.0,163327.0,162722.0,170475.0,171012.0,160537.0,154428.0,167411.0,186582.0
394861,588,"Milledgeville, GA",msa,GA,173400.0,166942.0,162535.0,156512.0,163601.0,157201.0,154808.0,154372.0,151836.0,152306.0,162274.0,168856.0,169326.0,165406.0,162172.0,165525.0,167971.0,185272.0,190238.0,196674.0,202846.0,198693.0,200630.0,199484.0,229920.0,229247.0,225261.0,204717.0,191782.0,172178.0,185819.0,215535.0,246723.0,257765.0,237949.0,256700.0,269444.0,285316.0,257833.0,264569.0,258840.0,258332.0,234114.0,253940.0,280455.0,272743.0,260861.0,252895.0,275376.0,281088.0,264543.0,240031.0,255773.0,292159.0,306928.0,297526.0,277800.0,266445.0,257919.0,284953.0
394742,589,"Kerrville, TX",msa,TX,250283.0,235465.0,236613.0,247584.0,248553.0,243506.0,241290.0,243077.0,240522.0,253076.0,262255.0,261591.0,247019.0,237875.0,262360.0,258192.0,259878.0,244178.0,260843.0,272070.0,268009.0,274212.0,266844.0,278589.0,280251.0,288044.0,298479.0,288043.0,296444.0,292594.0,328191.0,330754.0,346997.0,328065.0,334973.0,329699.0,338549.0,344315.0,347623.0,334377.0,334058.0,334926.0,343062.0,349636.0,356171.0,392069.0,397916.0,399615.0,376108.0,386103.0,366967.0,372031.0,335175.0,354971.0,332753.0,354252.0,362353.0,362184.0,360615.0,366084.0
394363,590,"Bartlesville, OK",msa,OK,120256.0,116549.0,120712.0,116166.0,126484.0,129100.0,140844.0,135251.0,128143.0,123953.0,128055.0,134255.0,130560.0,129719.0,129267.0,127076.0,119500.0,120993.0,128376.0,137555.0,126535.0,128487.0,126333.0,138905.0,135403.0,131314.0,130562.0,137464.0,145198.0,144381.0,143292.0,142849.0,155488.0,163493.0,164348.0,158246.0,155641.0,157958.0,158591.0,157631.0,158671.0,160323.0,155363.0,164847.0,171446.0,179404.0,182078.0,183789.0,188576.0,194630.0,191462.0,186658.0,172151.0,159601.0,153817.0,159575.0,157503.0,164265.0,160853.0,170243.0
